time,lat,long,LAeq
1530395534.0,41.147703591,-8.610996883,71.8
1530395836.0,41.147703591,-8.610996883,75.2
1530396078.0,41.147703591,-8.610996883,70.9
1530396380.0,41.147703591,-8.610996883,72.4
1530396682.0,41.147703591,-8.610996883,71.4
1530396984.0,41.147703591,-8.610996883,71.9
1530397286.0,41.147703591,-8.610996883,71.2
1530397589.0,41.147703591,-8.610996883,71.9
1530397898.0,41.147703591,-8.610996883,71.0
1530398200.0,41.147703591,-8.610996883,81.5
1530398509.0,41.147703591,-8.610996883,70.3
1530398819.0,41.147703591,-8.610996883,72.1
1530399121.0,41.147703591,-8.610996883,71.4
1530399423.0,41.147703591,-8.610996883,70.5
1530399725.0,41.147703591,-8.610996883,70.5
1530400027.0,41.147703591,-8.610996883,70.9
1530400329.0,41.147703591,-8.610996883,69.8
1530400631.0,41.147703591,-8.610996883,74.2
1530400933.0,41.147703591,-8.610996883,71.3
1530401235.0,41.147703591,-8.610996883,70.9
1530401478.0,41.147703591,-8.610996883,70.1
1530401780.0,41.147703591,-8.610996883,72.8
1530402082.0,41.147703591,-8.610996883,71.4
1530402384.0,41.147703591,-8.610996883,71.5
1530402686.0,41.147703591,-8.610996883,73.1
1530402988.0,41.147703591,-8.610996883,70.8
1530403290.0,41.147703591,-8.610996883,71.2
1530403592.0,41.147703591,-8.610996883,70.5
1530403894.0,41.147703591,-8.610996883,70.6
1530404197.0,41.147703591,-8.610996883,72.3
1530404499.0,41.147703591,-8.610996883,70.6
1530404801.0,41.147703591,-8.610996883,70.8
1530405103.0,41.147703591,-8.610996883,71.6
1530405405.0,41.147703591,-8.610996883,72.6
1530405714.0,41.147703591,-8.610996883,71.3
1530406016.0,41.147703591,-8.610996883,70.6
1530406326.0,41.147703591,-8.610996883,69.2
1530406628.0,41.147703591,-8.610996883,72.3
1530406930.0,41.147703591,-8.610996883,70.3
1530407232.0,41.147703591,-8.610996883,69.6
1530407534.0,41.147703591,-8.610996883,72.1
1530407843.0,41.147703591,-8.610996883,70.8
1530408085.0,41.147703591,-8.610996883,68.2
1530408387.0,41.147703591,-8.610996883,69.5
1530408704.0,41.147703591,-8.610996883,69.2
1530409006.0,41.147703591,-8.610996883,67.8
1530409308.0,41.147703591,-8.610996883,68.8
1530409610.0,41.147703591,-8.610996883,70.5
1530409912.0,41.147703591,-8.610996883,70.4
1530410214.0,41.147703591,-8.610996883,70.5
1530410516.0,41.147703591,-8.610996883,70.4
1530410818.0,41.147703591,-8.610996883,70.5
1530411121.0,41.147703591,-8.610996883,69.5
1530411423.0,41.147703591,-8.610996883,72.1
1530411725.0,41.147703591,-8.610996883,69.4
1530412027.0,41.147703591,-8.610996883,69.1
1530412329.0,41.147703591,-8.610996883,67.6
1530412632.0,41.147703591,-8.610996883,68.9
1530412934.0,41.147703591,-8.610996883,67.3
1530413236.0,41.147703591,-8.610996883,68.0
1530413485.0,41.147703591,-8.610996883,69.8
1530413787.0,41.147703591,-8.610996883,70.9
1530414089.0,41.147703591,-8.610996883,70.4
1530414391.0,41.147703591,-8.610996883,71.3
1530414693.0,41.147703591,-8.610996883,68.8
1530414996.0,41.147703591,-8.610996883,71.4
1530415298.0,41.147703591,-8.610996883,70.6
1530415600.0,41.147703591,-8.610996883,68.9
1530415902.0,41.147703591,-8.610996883,67.3
1530416204.0,41.147703591,-8.610996883,69.6
1530416506.0,41.147703591,-8.610996883,69.0
1530416816.0,41.147703591,-8.610996883,69.2
1530417118.0,41.147703591,-8.610996883,69.1
1530417420.0,41.147703591,-8.610996883,74.0
1530417722.0,41.147703591,-8.610996883,69.8
1530418024.0,41.147703591,-8.610996883,68.9
1530418326.0,41.147703591,-8.610996883,67.7
1530418628.0,41.147703591,-8.610996883,69.6
1530418930.0,41.147703591,-8.610996883,69.4
1530419232.0,41.147703591,-8.610996883,67.8
1530419534.0,41.147703591,-8.610996883,68.2
1530419837.0,41.147703591,-8.610996883,68.0
1530420079.0,41.147703591,-8.610996883,68.3
1530420381.0,41.147703591,-8.610996883,68.5
1530420683.0,41.147703591,-8.610996883,67.0
1530420985.0,41.147703591,-8.610996883,69.5
1530421287.0,41.147703591,-8.610996883,68.7
1530421589.0,41.147703591,-8.610996883,67.2
1530421892.0,41.147703591,-8.610996883,66.2
1530422194.0,41.147703591,-8.610996883,67.0
1530422496.0,41.147703591,-8.610996883,68.9
1530422798.0,41.147703591,-8.610996883,66.8
1530423100.0,41.147703591,-8.610996883,67.7
1530423402.0,41.147703591,-8.610996883,66.9
1530423705.0,41.147703591,-8.610996883,69.4
1530424006.0,41.147703591,-8.610996883,69.0
1530424309.0,41.147703591,-8.610996883,71.4
1530424611.0,41.147703591,-8.610996883,70.6
1530424912.0,41.147703591,-8.610996883,71.2
1530425228.0,41.147703591,-8.610996883,76.0
1530425530.0,41.147703591,-8.610996883,69.8
1530425833.0,41.147703591,-8.610996883,69.1
1530426135.0,41.147703591,-8.610996883,71.6
1530426377.0,41.147703591,-8.610996883,71.3
1530426679.0,41.147703591,-8.610996883,75.9
1530426981.0,41.147703591,-8.610996883,74.4
1530427283.0,41.147703591,-8.610996883,80.0
1530427585.0,41.147703591,-8.610996883,71.7
1530427887.0,41.147703591,-8.610996883,72.9
1530428189.0,41.147703591,-8.610996883,72.3
1530428491.0,41.147703591,-8.610996883,73.5
1530428793.0,41.147703591,-8.610996883,75.4
1530429095.0,41.147703591,-8.610996883,70.8
1530429397.0,41.147703591,-8.610996883,70.2
1530429699.0,41.147703591,-8.610996883,70.9
1530430001.0,41.147703591,-8.610996883,70.7
1530430303.0,41.147703591,-8.610996883,71.1
1530430606.0,41.147703591,-8.610996883,70.6
1530430908.0,41.147703591,-8.610996883,70.6
1530431217.0,41.147703591,-8.610996883,72.0
1530431519.0,41.147703591,-8.610996883,70.1
1530431821.0,41.147703591,-8.610996883,71.0
1530432123.0,41.147703591,-8.610996883,71.8
1530432425.0,41.147703591,-8.610996883,72.6
1530432727.0,41.147703591,-8.610996883,70.0
1530433029.0,41.147703591,-8.610996883,70.3
1530433331.0,41.147703591,-8.610996883,71.2
1530433633.0,41.147703591,-8.610996883,68.8
1530433935.0,41.147703591,-8.610996883,73.9
1530434177.0,41.147703591,-8.610996883,71.3
1530434479.0,41.147703591,-8.610996883,69.8
1530434781.0,41.147703591,-8.610996883,68.9
1530435083.0,41.147703591,-8.610996883,71.0
1530435385.0,41.147703591,-8.610996883,70.9
1530435687.0,41.147703591,-8.610996883,72.1
1530435989.0,41.147703591,-8.610996883,73.2
1530436291.0,41.147703591,-8.610996883,70.7
1530436601.0,41.147703591,-8.610996883,69.8
1530436910.0,41.147703591,-8.610996883,71.3
1530437212.0,41.147703591,-8.610996883,83.4
1530437514.0,41.147703591,-8.610996883,73.9
1530437816.0,41.147703591,-8.610996883,73.6
1530438118.0,41.147703591,-8.610996883,70.0
1530438420.0,41.147703591,-8.610996883,71.8
1530438722.0,41.147703591,-8.610996883,71.9
1530439024.0,41.147703591,-8.610996883,71.8
1530439326.0,41.147703591,-8.610996883,81.9
1530439628.0,41.147703591,-8.610996883,69.9
1530439930.0,41.147703591,-8.610996883,72.0
1530440232.0,41.147703591,-8.610996883,71.9
1530440534.0,41.147703591,-8.610996883,72.2
1530440837.0,41.147703591,-8.610996883,71.7
1530440843.0,41.147703591,-8.610996883,71.7
1530441085.0,41.147703591,-8.610996883,72.0
1530441387.0,41.147703591,-8.610996883,71.3
1530441690.0,41.147703591,-8.610996883,71.4
1530441992.0,41.147703591,-8.610996883,71.1
1530442301.0,41.147703591,-8.610996883,71.9
1530442602.0,41.147703591,-8.610996883,83.6
1530442905.0,41.147703591,-8.610996883,71.9
1530295004.0,41.146122396,-8.610923257,69.9
1530295306.0,41.146122396,-8.610923257,70.9
1530295608.0,41.146122396,-8.610923257,71.3
1530295910.0,41.146122396,-8.610923257,70.2
1530296212.0,41.146122396,-8.610923257,69.3
1530296514.0,41.146122396,-8.610923257,70.4
1530296823.0,41.146122396,-8.610923257,69.9
1530297125.0,41.146122396,-8.610923257,69.4
1530297427.0,41.146122396,-8.610923257,69.1
1530297729.0,41.146122396,-8.610923257,69.5
1530298038.0,41.146122396,-8.610923257,69.1
1530298280.0,41.146122396,-8.610923257,69.4
1530298582.0,41.146122396,-8.610923257,70.4
1530298885.0,41.146122396,-8.610923257,81.7
1530299186.0,41.146122396,-8.610923257,68.9
1530299488.0,41.146122396,-8.610923257,68.9
1530299791.0,41.146122396,-8.610923257,69.2
1530300092.0,41.146122396,-8.610923257,68.6
1530300395.0,41.146122396,-8.610923257,71.1
1530300697.0,41.146122396,-8.610923257,69.6
1530300998.0,41.146122396,-8.610923257,70.7
1530301300.0,41.146122396,-8.610923257,69.0
1530301610.0,41.146122396,-8.610923257,68.9
1530301912.0,41.146122396,-8.610923257,69.9
1530302214.0,41.146122396,-8.610923257,70.5
1530302516.0,41.146122396,-8.610923257,69.3
1530302818.0,41.146122396,-8.610923257,68.2
1530303120.0,41.146122396,-8.610923257,67.0
1530303422.0,41.146122396,-8.610923257,68.7
1530303724.0,41.146122396,-8.610923257,69.5
1530304026.0,41.146122396,-8.610923257,68.6
1530304328.0,41.146122396,-8.610923257,70.1
1530304630.0,41.146122396,-8.610923257,69.0
1530304932.0,41.146122396,-8.610923257,69.7
1530305234.0,41.146122396,-8.610923257,69.9
1530305536.0,41.146122396,-8.610923257,71.1
1530305838.0,41.146122396,-8.610923257,69.2
1530306080.0,41.146122396,-8.610923257,69.9
1530306382.0,41.146122396,-8.610923257,72.1
1530306684.0,41.146122396,-8.610923257,70.1
1530306986.0,41.146122396,-8.610923257,69.1
1530307288.0,41.146122396,-8.610923257,68.7
1530307597.0,41.146122396,-8.610923257,68.3
1530307900.0,41.146122396,-8.610923257,70.7
1530308202.0,41.146122396,-8.610923257,69.1
1530308504.0,41.146122396,-8.610923257,69.6
1530308806.0,41.146122396,-8.610923257,67.6
1530309108.0,41.146122396,-8.610923257,69.4
1530309410.0,41.146122396,-8.610923257,69.2
1530309711.0,41.146122396,-8.610923257,68.7
1530310013.0,41.146122396,-8.610923257,69.8
1530310315.0,41.146122396,-8.610923257,69.8
1530310618.0,41.146122396,-8.610923257,71.7
1530310920.0,41.146122396,-8.610923257,68.4
1530311222.0,41.146122396,-8.610923257,69.0
1530311524.0,41.146122396,-8.610923257,69.1
1530311826.0,41.146122396,-8.610923257,71.4
1530312128.0,41.146122396,-8.610923257,78.1
1530312430.0,41.146122396,-8.610923257,73.3
1530312732.0,41.146122396,-8.610923257,69.5
1530313034.0,41.146122396,-8.610923257,70.6
1530313336.0,41.146122396,-8.610923257,69.2
1530313638.0,41.146122396,-8.610923257,67.0
1530313880.0,41.146122396,-8.610923257,71.1
1530314182.0,41.146122396,-8.610923257,69.3
1530314484.0,41.146122396,-8.610923257,69.6
1530314786.0,41.146122396,-8.610923257,68.9
1530315088.0,41.146122396,-8.610923257,67.7
1530315390.0,41.146122396,-8.610923257,67.3
1530315692.0,41.146122396,-8.610923257,67.7
1530315994.0,41.146122396,-8.610923257,67.1
1530316296.0,41.146122396,-8.610923257,70.1
1530316599.0,41.146122396,-8.610923257,67.2
1530316901.0,41.146122396,-8.610923257,68.8
1530317202.0,41.146122396,-8.610923257,68.7
1530317505.0,41.146122396,-8.610923257,69.1
1530317807.0,41.146122396,-8.610923257,67.7
1530318109.0,41.146122396,-8.610923257,71.2
1530318411.0,41.146122396,-8.610923257,68.8
1530318713.0,41.146122396,-8.610923257,70.5
1530319015.0,41.146122396,-8.610923257,69.0
1530319317.0,41.146122396,-8.610923257,70.6
1530319619.0,41.146122396,-8.610923257,71.4
1530319921.0,41.146122396,-8.610923257,69.9
1530320223.0,41.146122396,-8.610923257,72.2
1530320525.0,41.146122396,-8.610923257,70.2
1530320827.0,41.146122396,-8.610923257,70.0
1530321129.0,41.146122396,-8.610923257,69.6
1530321431.0,41.146122396,-8.610923257,62.9
1530321733.0,41.146122396,-8.610923257,69.5
1530322035.0,41.146122396,-8.610923257,66.6
1530322337.0,41.146122396,-8.610923257,69.3
1530322639.0,41.146122396,-8.610923257,67.1
1530322881.0,41.146122396,-8.610923257,68.3
1530323183.0,41.146122396,-8.610923257,67.1
1530323485.0,41.146122396,-8.610923257,67.6
1530323787.0,41.146122396,-8.610923257,67.7
1530324089.0,41.146122396,-8.610923257,70.4
1530324391.0,41.146122396,-8.610923257,69.3
1530324694.0,41.146122396,-8.610923257,68.4
1530324995.0,41.146122396,-8.610923257,68.2
1530325297.0,41.146122396,-8.610923257,68.4
1530325600.0,41.146122396,-8.610923257,67.6
1530325902.0,41.146122396,-8.610923257,67.3
1530326204.0,41.146122396,-8.610923257,68.2
1530326506.0,41.146122396,-8.610923257,66.7
1530326808.0,41.146122396,-8.610923257,66.1
1530327110.0,41.146122396,-8.610923257,66.0
1530327412.0,41.146122396,-8.610923257,68.2
1530327721.0,41.146122396,-8.610923257,71.2
1530328023.0,41.146122396,-8.610923257,66.1
1530328325.0,41.146122396,-8.610923257,67.6
1530328627.0,41.146122396,-8.610923257,67.4
1530328929.0,41.146122396,-8.610923257,69.1
1530329231.0,41.146122396,-8.610923257,74.6
1530329533.0,41.146122396,-8.610923257,68.2
1530329835.0,41.146122396,-8.610923257,68.1
1530330137.0,41.146122396,-8.610923257,67.5
1530330439.0,41.146122396,-8.610923257,70.4
1530330681.0,41.146122396,-8.610923257,66.7
1530330983.0,41.146122396,-8.610923257,69.6
1530331285.0,41.146122396,-8.610923257,67.8
1530331587.0,41.146122396,-8.610923257,68.5
1530331889.0,41.146122396,-8.610923257,67.8
1530332191.0,41.146122396,-8.610923257,69.2
1530332493.0,41.146122396,-8.610923257,69.4
1530332795.0,41.146122396,-8.610923257,66.7
1530333097.0,41.146122396,-8.610923257,69.6
1530333399.0,41.146122396,-8.610923257,70.1
1530333701.0,41.146122396,-8.610923257,69.4
1530334003.0,41.146122396,-8.610923257,70.6
1530334306.0,41.146122396,-8.610923257,68.9
1530334607.0,41.146122396,-8.610923257,66.9
1530334909.0,41.146122396,-8.610923257,67.6
1530335211.0,41.146122396,-8.610923257,67.0
1530335514.0,41.146122396,-8.610923257,67.2
1530335815.0,41.146122396,-8.610923257,75.3
1530336118.0,41.146122396,-8.610923257,66.3
1530336420.0,41.146122396,-8.610923257,68.6
1530336722.0,41.146122396,-8.610923257,67.5
1530337024.0,41.146122396,-8.610923257,66.9
1530337326.0,41.146122396,-8.610923257,67.2
1530337628.0,41.146122396,-8.610923257,68.3
1530337930.0,41.146122396,-8.610923257,69.7
1530338232.0,41.146122396,-8.610923257,69.1
1530338534.0,41.146122396,-8.610923257,70.2
1530338836.0,41.146122396,-8.610923257,68.5
1530339138.0,41.146122396,-8.610923257,82.1
1530339380.0,41.146122396,-8.610923257,71.5
1530339682.0,41.146122396,-8.610923257,67.6
1530339984.0,41.146122396,-8.610923257,70.5
1530340286.0,41.146122396,-8.610923257,68.7
1530340588.0,41.146122396,-8.610923257,67.3
1530340890.0,41.146122396,-8.610923257,69.2
1530341192.0,41.146122396,-8.610923257,69.1
1530341494.0,41.146122396,-8.610923257,69.1
1530341803.0,41.146122396,-8.610923257,67.7
1530342105.0,41.146122396,-8.610923257,68.6
1530342407.0,41.146122396,-8.610923257,70.4
1530342710.0,41.146122396,-8.610923257,68.9
1530343012.0,41.146122396,-8.610923257,74.1
1530343314.0,41.146122396,-8.610923257,68.5
1530343616.0,41.146122396,-8.610923257,72.9
1530343918.0,41.146122396,-8.610923257,73.9
1530344220.0,41.146122396,-8.610923257,73.6
1530344522.0,41.146122396,-8.610923257,74.9
1530344824.0,41.146122396,-8.610923257,76.7
1530345126.0,41.146122396,-8.610923257,76.9
1530345428.0,41.146122396,-8.610923257,75.4
1530345730.0,41.146122396,-8.610923257,75.9
1530346032.0,41.146122396,-8.610923257,74.4
1530346334.0,41.146122396,-8.610923257,75.1
1530346636.0,41.146122396,-8.610923257,75.9
1530346938.0,41.146122396,-8.610923257,74.4
1530347180.0,41.146122396,-8.610923257,74.1
1530347482.0,41.146122396,-8.610923257,74.5
1530347784.0,41.146122396,-8.610923257,74.0
1530348086.0,41.146122396,-8.610923257,74.9
1530348388.0,41.146122396,-8.610923257,75.2
1530348690.0,41.146122396,-8.610923257,75.5
1530348993.0,41.146122396,-8.610923257,74.6
1530349295.0,41.146122396,-8.610923257,75.4
1530349597.0,41.146122396,-8.610923257,75.4
1530349899.0,41.146122396,-8.610923257,76.0
1530350201.0,41.146122396,-8.610923257,74.5
1530350503.0,41.146122396,-8.610923257,75.7
1530350805.0,41.146122396,-8.610923257,74.5
1530351107.0,41.146122396,-8.610923257,74.3
1530351409.0,41.146122396,-8.610923257,77.4
1530351711.0,41.146122396,-8.610923257,73.8
1530352013.0,41.146122396,-8.610923257,75.5
1530352315.0,41.146122396,-8.610923257,75.7
1530352617.0,41.146122396,-8.610923257,74.7
1530352926.0,41.146122396,-8.610923257,88.3
1530353228.0,41.146122396,-8.610923257,75.3
1530353530.0,41.146122396,-8.610923257,73.9
1530353832.0,41.146122396,-8.610923257,74.2
1530354134.0,41.146122396,-8.610923257,79.6
1530354436.0,41.146122396,-8.610923257,75.8
1530354738.0,41.146122396,-8.610923257,77.0
1530354980.0,41.146122396,-8.610923257,74.7
1530355282.0,41.146122396,-8.610923257,71.9
1530355585.0,41.146122396,-8.610923257,73.2
1530355887.0,41.146122396,-8.610923257,75.5
1530356189.0,41.146122396,-8.610923257,75.6
1530356491.0,41.146122396,-8.610923257,73.6
1530356814.0,41.146122396,-8.610923257,75.1
1530357130.0,41.146122396,-8.610923257,96.7
1530357137.0,41.146122396,-8.610923257,96.7
1530357379.0,41.146122396,-8.610923257,74.8
1530357681.0,41.146122396,-8.610923257,73.5
1530358048.0,41.146122396,-8.610923257,89.9
1530358285.0,41.146122396,-8.610923257,69.5
1530358587.0,41.146122396,-8.610923257,68.4
1530358889.0,41.146122396,-8.610923257,70.1
1530359191.0,41.146122396,-8.610923257,70.9
1530359493.0,41.146122396,-8.610923257,70.0
1530359795.0,41.146122396,-8.610923257,68.8
1530360097.0,41.146122396,-8.610923257,69.4
1530360399.0,41.146122396,-8.610923257,69.3
1530360708.0,41.146122396,-8.610923257,68.2
1530361010.0,41.146122396,-8.610923257,71.7
1530361312.0,41.146122396,-8.610923257,71.8
1530361614.0,41.146122396,-8.610923257,73.0
1530361994.0,41.146122396,-8.610923257,69.0
1530362029.0,41.146122396,-8.610923257,69.0
1530362211.0,41.146122396,-8.610923257,69.5
1530362513.0,41.146122396,-8.610923257,69.2
1530362822.0,41.146122396,-8.610923257,71.8
1530363124.0,41.146122396,-8.610923257,70.4
1530363426.0,41.146122396,-8.610923257,70.3
1530363735.0,41.146122396,-8.610923257,72.2
1530364037.0,41.146122396,-8.610923257,71.6
1530364328.0,41.146122396,-8.610923257,75.4
1530364356.0,41.146122396,-8.610923257,75.4
1530364620.0,41.146122396,-8.610923257,74.6
1530364640.0,41.146122396,-8.610923257,74.6
1530364890.0,41.146122396,-8.610923257,79.4
1530365192.0,41.146122396,-8.610923257,89.3
1530365536.0,41.146122396,-8.610923257,80.4
1530365838.0,41.146122396,-8.610923257,80.5
1530366115.0,41.146122396,-8.610923257,75.7
1530366424.0,41.146122396,-8.610923257,78.2
1530366530.0,41.146122396,-8.610923257,78.2
1530367327.0,41.146122396,-8.610923257,81.7
1530367404.0,41.146122396,-8.610923257,81.7
1530367895.0,41.146122396,-8.610923257,74.6
1530368197.0,41.146122396,-8.610923257,74.3
1530368499.0,41.146122396,-8.610923257,74.1
1530368808.0,41.146122396,-8.610923257,73.6
1530369187.0,41.146122396,-8.610923257,72.9
1530369429.0,41.146122396,-8.610923257,70.8
1530369731.0,41.146122396,-8.610923257,69.9
1530370040.0,41.146122396,-8.610923257,72.4
1530370289.0,41.146122396,-8.610923257,73.8
1530370598.0,41.146122396,-8.610923257,95.1
1530370922.0,41.146122396,-8.610923257,95.1
1530370957.0,41.146122396,-8.610923257,95.1
1530371241.0,41.146122396,-8.610923257,96.1
1530371483.0,41.146122396,-8.610923257,95.1
1530371827.0,41.146122396,-8.610923257,95.9
1530371897.0,41.146122396,-8.610923257,95.9
1530371904.0,41.146122396,-8.610923257,95.9
1530372142.0,41.146122396,-8.610923257,95.3
1530372150.0,41.146122396,-8.610923257,95.3
1530372220.0,41.146122396,-8.610923257,95.3
1530372437.0,41.146122396,-8.610923257,93.6
1530372679.0,41.146122396,-8.610923257,93.5
1530372686.0,41.146122396,-8.610923257,93.5
1530372988.0,41.146122396,-8.610923257,93.5
1530373325.0,41.146122396,-8.610923257,85.4
1530373627.0,41.146122396,-8.610923257,72.1
1530373936.0,41.146122396,-8.610923257,73.8
1530374178.0,41.146122396,-8.610923257,72.4
1530374185.0,41.146122396,-8.610923257,72.4
1530374487.0,41.146122396,-8.610923257,77.9
1530374824.0,41.146122396,-8.610923257,75.5
1530375161.0,41.146122396,-8.610923257,79.5
1530375411.0,41.146122396,-8.610923257,94.2
1530375713.0,41.146122396,-8.610923257,94.5
1530375776.0,41.146122396,-8.610923257,94.5
1530376102.0,41.146122396,-8.610923257,95.1
1530376130.0,41.146122396,-8.610923257,95.1
1530376333.0,41.146122396,-8.610923257,95.1
1530376643.0,41.146122396,-8.610923257,92.7
1530376706.0,41.146122396,-8.610923257,92.7
1530376888.0,41.146122396,-8.610923257,88.1
1530377190.0,41.146122396,-8.610923257,79.6
1530377492.0,41.146122396,-8.610923257,73.9
1530377801.0,41.146122396,-8.610923257,75.3
1530378103.0,41.146122396,-8.610923257,74.3
1530378426.0,41.146122396,-8.610923257,72.1
1530378798.0,41.146122396,-8.610923257,72.0
1530378834.0,41.146122396,-8.610923257,72.0
1530379023.0,41.146122396,-8.610923257,71.3
1530379128.0,41.146122396,-8.610923257,71.3
1530379317.0,41.146122396,-8.610923257,72.8
1530379619.0,41.146122396,-8.610923257,72.7
1530379928.0,41.146122396,-8.610923257,73.2
1530380230.0,41.146122396,-8.610923257,69.3
1530380532.0,41.146122396,-8.610923257,87.0
1530380848.0,41.146122396,-8.610923257,72.7
1530380855.0,41.146122396,-8.610923257,72.7
