time,lat,long,intensity
1550286300.0,41.154544084,-8.604944712,3.0
1550286300.0,41.147369859,-8.607427044,6.0
1550286300.0,41.152033081,-8.629054171,11.0
1550286300.0,41.145612073,-8.614788038,32.0
1550286300.0,41.162814506,-8.606720392,7.0
1550286300.0,41.162814506,-8.606720392,7.0
1550286300.0,41.167116071,-8.653050358,2.0
1550286300.0,41.162160252,-8.60585152,38.0
1550286300.0,41.162371957,-8.607796762,1023.0
1550286300.0,41.160364701,-8.604247519,92.0
1550286300.0,41.160612259,-8.593339644,16.0
1550286300.0,41.160612259,-8.593339644,16.0
1550286300.0,41.16367214,-8.634812433,9.0
1550286300.0,41.161668266,-8.610595199,18.0
1550286300.0,41.152451889,-8.634656116,1.0
1550286300.0,41.160597126,-8.607924653,1.0
1550286300.0,41.147015683,-8.602823,9.0
1550286300.0,41.149155706,-8.603301018,3.0
1550286300.0,41.151383847,-8.633068212,12.0
1550286300.0,41.145265777,-8.612094805,2.0
1550286300.0,41.146153768,-8.59487941,3.0
1550286300.0,41.162665493,-8.610016282,7.0
1550286300.0,41.162665493,-8.610016282,7.0
1550286300.0,41.165942037,-8.645901932,2.0
1550286300.0,41.14739166,-8.61122876,26.0
1550286000.0,41.149155706,-8.603301018,2.0
1550286000.0,41.146040033,-8.605151837,2.0
1550286000.0,41.151383847,-8.633068212,16.0
1550286000.0,41.145265777,-8.612094805,2.0
1550286000.0,41.153601822,-8.626405773,7.0
1550286000.0,41.146153768,-8.59487941,4.0
1550286000.0,41.16258976,-8.585198117,2.0
1550286000.0,41.14196707,-8.601236767,16.0
1550286000.0,41.145612073,-8.614788038,35.0
1550286000.0,41.162160252,-8.60585152,34.0
1550286000.0,41.166539033,-8.649082636,5.0
1550286000.0,41.166539033,-8.649082636,5.0
1550286000.0,41.14739166,-8.61122876,37.0
1550286000.0,41.148778656,-8.601570926,3.0
1550286000.0,41.1580591,-8.593734477,1.0
1550286000.0,41.148390663,-8.612908525,12.0
1550286000.0,41.151483646,-8.610390091,26.0
1550286300.0,41.14487346,-8.610923185,21.0
1550286300.0,41.14436322,-8.602712892,9.0
1550286300.0,41.154548009,-8.614967993,8.0
1550286300.0,41.166080594,-8.648756626,5.0
1550286300.0,41.14818831,-8.619779768,8.0
1550286300.0,41.145856146,-8.60080119,4.0
1550286300.0,41.164617606,-8.638706507,5.0
1550286300.0,41.164189791,-8.611251794,14.0
1550286600.0,41.162160252,-8.60585152,8.0
1550286600.0,41.15579448,-8.6149763,6.0
1550286600.0,41.153331017,-8.620961237,11.0
1550286600.0,41.165626846,-8.589150442,15.0
1550286600.0,41.14487346,-8.610923185,14.0
1550286600.0,41.14487346,-8.610923185,14.0
1550286600.0,41.1458062,-8.602672873,1.0
1550286600.0,41.153867715,-8.626385449,8.0
1550286600.0,41.153601822,-8.626405773,8.0
1550286600.0,41.146153768,-8.59487941,5.0
1550286600.0,41.145933216,-8.621061124,1.0
1550286600.0,41.145933216,-8.621061124,1.0
1550286600.0,41.148778656,-8.601570926,4.0
1550286600.0,41.147423726,-8.601377635,9.0
1550286600.0,41.147423726,-8.601377635,9.0
1550286600.0,41.148390663,-8.612908525,23.0
1550286600.0,41.153431064,-8.620605141,11.0
1550286600.0,41.16494587,-8.589229784,1.0
1550286600.0,41.162237036,-8.609409795,1.0
1550286600.0,41.162237036,-8.609409795,1.0
1550286600.0,41.147670681,-8.622320334,16.0
1550286600.0,41.162582771,-8.611476868,8.0
1550286600.0,41.167477169,-8.686556372,56.0
1550286600.0,41.167658788,-8.685827741,3.0
1550286600.0,41.151582792,-8.610784895,1.0
1550286600.0,41.161668266,-8.610595199,11.0
1550286600.0,41.161668266,-8.610595199,11.0
1550286600.0,41.164764795,-8.638299637,7.0
1550286600.0,41.154544084,-8.604944712,7.0
1550286600.0,41.152033081,-8.629054171,19.0
1550286600.0,41.152033081,-8.629054171,19.0
1550286600.0,41.162814506,-8.606720392,3.0
1550286900.0,41.153431064,-8.620605141,6.0
1550286900.0,41.162237036,-8.609409795,3.0
1550286900.0,41.152679415,-8.632183454,5.0
1550286600.0,41.147545475,-8.600893098,9.0
1550286600.0,41.14818831,-8.619779768,5.0
1550286600.0,41.148780364,-8.604192282,3.0
1550286600.0,41.146040033,-8.605151837,4.0
1550286900.0,41.150307786,-8.621021462,8.0
1550286900.0,41.148390663,-8.612908525,20.0
1550286900.0,41.151483646,-8.610390091,24.0
1550286900.0,41.167049092,-8.683872659,5.0
1550286900.0,41.14196707,-8.601236767,20.0
1550286900.0,41.154544084,-8.604944712,2.0
1550286900.0,41.156175101,-8.609280599,19.0
1550286900.0,41.156175101,-8.609280599,19.0
1550287200.0,41.157671157,-8.626198587,2.0
1550287200.0,41.147670681,-8.622320334,8.0
1550287200.0,41.162582771,-8.611476868,5.0
1550287200.0,41.164073206,-8.634834094,54.0
1550287200.0,41.161324138,-8.611830895,6.0
1550287200.0,41.160364701,-8.604247519,90.0
1550286900.0,41.15579448,-8.6149763,15.0
1550286900.0,41.162814506,-8.606720392,7.0
1550286900.0,41.162160252,-8.60585152,34.0
1550286900.0,41.14436322,-8.602712892,13.0
1550286900.0,41.148394894,-8.605364461,13.0
1550286900.0,41.154548009,-8.614967993,4.0
1550286900.0,41.15069065,-8.592339047,199.0
1550286900.0,41.161324138,-8.611830895,8.0
1550286900.0,41.160597126,-8.607924653,4.0
1550286900.0,41.151383847,-8.633068212,9.0
1550286900.0,41.149983948,-8.611419801,40.0
1550286900.0,41.14818831,-8.619779768,3.0
1550286900.0,41.164189791,-8.611251794,11.0
1550287200.0,41.162237036,-8.609409795,3.0
1550287200.0,41.162237036,-8.609409795,3.0
1550287200.0,41.152679415,-8.632183454,8.0
1550286900.0,41.145265777,-8.612094805,6.0
1550286900.0,41.14766599,-8.621315185,4.0
1550287200.0,41.16367214,-8.634812433,5.0
1550287200.0,41.148780364,-8.604192282,8.0
1550286900.0,41.162582771,-8.611476868,8.0
1550286900.0,41.160364701,-8.604247519,177.0
1550287200.0,41.146708106,-8.609970872,16.0
1550287200.0,41.149556735,-8.605197648,3.0
1550287200.0,41.158431424,-8.612251996,1.0
1550287200.0,41.147037283,-8.609766423,16.0
1550287200.0,41.147037283,-8.609766423,16.0
1550287200.0,41.153601822,-8.626405773,3.0
1550287200.0,41.146153768,-8.59487941,9.0
1550287200.0,41.14766599,-8.621315185,3.0
1550287200.0,41.148778656,-8.601570926,1.0
1550287200.0,41.150307786,-8.621021462,4.0
1550287200.0,41.148390663,-8.612908525,16.0
1550287500.0,41.14196707,-8.601236767,8.0
1550287500.0,41.156175101,-8.609280599,15.0
1550287500.0,41.152033081,-8.629054171,5.0
1550287500.0,41.141897761,-8.601642971,3.0
1550287500.0,41.145612073,-8.614788038,40.0
1550287500.0,41.162814506,-8.606720392,7.0
1550287500.0,41.162371957,-8.607796762,385.0
1550287500.0,41.145939321,-8.614814999,40.0
1550287200.0,41.148390663,-8.612908525,16.0
1550287200.0,41.159709663,-8.625744187,2.0
1550287200.0,41.159709663,-8.625744187,2.0
1550287200.0,41.164764795,-8.638299637,4.0
1550287200.0,41.14196707,-8.601236767,7.0
1550287200.0,41.156175101,-8.609280599,18.0
1550287200.0,41.152033081,-8.629054171,6.0
1550287200.0,41.145612073,-8.614788038,31.0
1550287200.0,41.149983948,-8.611419801,34.0
1550287200.0,41.166080594,-8.648756626,5.0
1550287200.0,41.151349842,-8.62616789,27.0
1550287200.0,41.145856146,-8.60080119,5.0
1550287200.0,41.164617606,-8.638706507,2.0
1550287200.0,41.164189791,-8.611251794,10.0
1550287500.0,41.14766599,-8.621315185,4.0
1550287500.0,41.148778656,-8.601570926,1.0
1550287500.0,41.148778656,-8.601570926,1.0
1550287500.0,41.1580591,-8.593734477,2.0
1550287500.0,41.148390663,-8.612908525,20.0
1550287500.0,41.14798832,-8.608330842,13.0
1550287500.0,41.15069065,-8.592339047,82.0
1550287500.0,41.147015683,-8.602823,5.0
1550287500.0,41.151383847,-8.633068212,2.0
1550287500.0,41.146153768,-8.59487941,6.0
1550287200.0,41.167116071,-8.653050358,2.0
1550287200.0,41.165626846,-8.589150442,11.0
1550287200.0,41.145939321,-8.614814999,31.0
1550287200.0,41.153682849,-8.60468135,8.0
1550287500.0,41.16494587,-8.589229784,2.0
1550287500.0,41.162237036,-8.609409795,2.0
1550287500.0,41.152679415,-8.632183454,7.0
1550287500.0,41.157671157,-8.626198587,3.0
1550287500.0,41.162582771,-8.611476868,4.0
1550287500.0,41.167658788,-8.685827741,3.0
1550287500.0,41.163542956,-8.610940056,7.0
1550287500.0,41.163542956,-8.610940056,7.0
1550287800.0,41.162665493,-8.610016282,9.0
1550287800.0,41.165942037,-8.645901932,2.0
1550287800.0,41.14766599,-8.621315185,5.0
1550287800.0,41.14766599,-8.621315185,5.0
1550287800.0,41.16350242,-8.590106936,4.0
1550287800.0,41.16350242,-8.590106936,4.0
1550287800.0,41.14739166,-8.61122876,27.0
1550287800.0,41.148778656,-8.601570926,9.0
1550287800.0,41.147423726,-8.601377635,8.0
1550287800.0,41.151483646,-8.610390091,21.0
1550287800.0,41.164764795,-8.638299637,9.0
1550287800.0,41.154544084,-8.604944712,1.0
1550287800.0,41.147369859,-8.607427044,17.0
1550287800.0,41.156175101,-8.609280599,12.0
1550287800.0,41.145612073,-8.614788038,26.0
1550287800.0,41.145612073,-8.614788038,26.0
1550287800.0,41.162814506,-8.606720392,7.0
1550287800.0,41.162160252,-8.60585152,28.0
1550287800.0,41.162371957,-8.607796762,77.0
1550287800.0,41.153331017,-8.620961237,5.0
1550287800.0,41.165626846,-8.589150442,9.0
1550287800.0,41.153682849,-8.60468135,6.0
1550287800.0,41.149983948,-8.611419801,42.0
1550287800.0,41.151349842,-8.62616789,18.0
1550287800.0,41.161324138,-8.611830895,6.0
1550287800.0,41.147015683,-8.602823,9.0
1550287800.0,41.146708106,-8.609970872,33.0
1550287800.0,41.149556735,-8.605197648,4.0
1550287800.0,41.158431424,-8.612251996,6.0
1550287800.0,41.147037283,-8.609766423,33.0
1550288100.0,41.167477169,-8.686556372,31.0
1550288100.0,41.167658788,-8.685827741,4.0
1550288100.0,41.151582792,-8.610784895,1.0
1550288100.0,41.166657644,-8.652724317,4.0
1550288100.0,41.163542956,-8.610940056,7.0
1550287800.0,41.167477169,-8.686556372,30.0
1550287800.0,41.160364701,-8.604247519,381.0
1550287800.0,41.160612259,-8.593339644,10.0
1550287800.0,41.161668266,-8.610595199,16.0
1550287800.0,41.161668266,-8.610595199,16.0
1550287500.0,41.14487346,-8.610923185,15.0
1550287500.0,41.151582792,-8.610784895,1.0
1550287500.0,41.14436322,-8.602712892,4.0
1550287500.0,41.166080594,-8.648756626,1.0
1550288100.0,41.162237036,-8.609409795,4.0
1550288100.0,41.157671157,-8.626198587,2.0
1550288100.0,41.147670681,-8.622320334,12.0
1550287800.0,41.145856146,-8.60080119,3.0
1550288100.0,41.145933216,-8.621061124,11.0
1550288100.0,41.145933216,-8.621061124,11.0
1550288100.0,41.16350242,-8.590106936,8.0
1550288100.0,41.16350242,-8.590106936,8.0
1550288100.0,41.14739166,-8.61122876,17.0
1550288100.0,41.148778656,-8.601570926,2.0
1550288100.0,41.147423726,-8.601377635,9.0
1550288100.0,41.1580591,-8.593734477,18.0
1550288100.0,41.150307786,-8.621021462,6.0
1550288100.0,41.148390663,-8.612908525,26.0
1550288100.0,41.159709663,-8.625744187,2.0
1550288100.0,41.151483646,-8.610390091,16.0
1550288100.0,41.14798832,-8.608330842,12.0
1550288100.0,41.16367214,-8.634812433,10.0
1550288100.0,41.16367214,-8.634812433,10.0
1550288100.0,41.160825586,-8.611578898,4.0
1550288100.0,41.15069065,-8.592339047,115.0
1550288100.0,41.152451889,-8.634656116,4.0
1550288100.0,41.148780364,-8.604192282,6.0
1550288100.0,41.148780364,-8.604192282,6.0
1550288100.0,41.149155706,-8.603301018,2.0
1550288100.0,41.146040033,-8.605151837,3.0
1550288100.0,41.146040033,-8.605151837,3.0
1550288100.0,41.147037283,-8.609766423,57.0
1550288100.0,41.162371957,-8.607796762,88.0
1550288100.0,41.15579448,-8.6149763,5.0
1550288100.0,41.15579448,-8.6149763,5.0
1550288100.0,41.153682849,-8.60468135,9.0
1550288100.0,41.1458062,-8.602672873,1.0
1550288100.0,41.14436322,-8.602712892,10.0
1550288100.0,41.154548009,-8.614967993,4.0
1550288100.0,41.153867715,-8.626385449,3.0
1550288100.0,41.14798832,-8.608330842,12.0
1550288100.0,41.164764795,-8.638299637,8.0
1550288100.0,41.14196707,-8.601236767,12.0
1550288100.0,41.141897761,-8.601642971,1.0
1550288100.0,41.162814506,-8.606720392,8.0
1550288100.0,41.167116071,-8.653050358,2.0
1550288100.0,41.162160252,-8.60585152,34.0
1550288100.0,41.162160252,-8.60585152,34.0
1550288400.0,41.153431064,-8.620605141,7.0
1550288400.0,41.163542956,-8.610940056,9.0
1550288400.0,41.162237036,-8.609409795,6.0
1550288400.0,41.152679415,-8.632183454,15.0
1550288400.0,41.157671157,-8.626198587,5.0
1550288400.0,41.162582771,-8.611476868,2.0
1550288400.0,41.167658788,-8.685827741,1.0
1550288400.0,41.160597126,-8.607924653,2.0
1550288400.0,41.147015683,-8.602823,10.0
1550288400.0,41.146708106,-8.609970872,25.0
1550288400.0,41.151383847,-8.633068212,12.0
1550288400.0,41.145265777,-8.612094805,1.0
1550288400.0,41.153601822,-8.626405773,3.0
1550288400.0,41.146153768,-8.59487941,2.0
1550288400.0,41.165942037,-8.645901932,1.0
1550288400.0,41.14766599,-8.621315185,7.0
1550288400.0,41.14739166,-8.61122876,39.0
1550288400.0,41.148390663,-8.612908525,10.0
1550288400.0,41.159709663,-8.625744187,1.0
1550288100.0,41.151349842,-8.62616789,17.0
1550288100.0,41.14818831,-8.619779768,8.0
1550288100.0,41.145856146,-8.60080119,5.0
1550288100.0,41.164617606,-8.638706507,2.0
1550288100.0,41.164189791,-8.611251794,9.0
1550288400.0,41.160364701,-8.604247519,1063.0
1550288400.0,41.15069065,-8.592339047,81.0
1550288400.0,41.152451889,-8.634656116,2.0
1550288700.0,41.156175101,-8.609280599,13.0
1550288700.0,41.152033081,-8.629054171,6.0
1550288700.0,41.141897761,-8.601642971,2.0
1550288700.0,41.145612073,-8.614788038,34.0
1550288700.0,41.145612073,-8.614788038,34.0
1550288700.0,41.162160252,-8.60585152,22.0
1550288700.0,41.162160252,-8.60585152,22.0
1550288700.0,41.166539033,-8.649082636,2.0
1550288700.0,41.15579448,-8.6149763,5.0
1550288700.0,41.165626846,-8.589150442,10.0
1550288700.0,41.145939321,-8.614814999,34.0
1550288700.0,41.14487346,-8.610923185,13.0
1550288700.0,41.153682849,-8.60468135,8.0
1550288400.0,41.165626846,-8.589150442,10.0
1550288400.0,41.165626846,-8.589150442,10.0
1550288400.0,41.145939321,-8.614814999,39.0
1550288400.0,41.14487346,-8.610923185,21.0
1550288400.0,41.148394894,-8.605364461,6.0
1550288400.0,41.149983948,-8.611419801,19.0
1550288400.0,41.151349842,-8.62616789,28.0
1550288400.0,41.151349842,-8.62616789,28.0
1550288400.0,41.14818831,-8.619779768,10.0
1550288400.0,41.164764795,-8.638299637,10.0
1550288400.0,41.155587612,-8.614529001,9.0
1550288400.0,41.154544084,-8.604944712,1.0
1550288400.0,41.154544084,-8.604944712,1.0
1550288400.0,41.156175101,-8.609280599,10.0
1550288400.0,41.152033081,-8.629054171,8.0
1550288400.0,41.167116071,-8.653050358,5.0
1550288400.0,41.166539033,-8.649082636,4.0
1550288700.0,41.147423726,-8.601377635,7.0
1550288700.0,41.147423726,-8.601377635,7.0
1550288700.0,41.1580591,-8.593734477,3.0
1550288700.0,41.148390663,-8.612908525,22.0
1550288700.0,41.151483646,-8.610390091,21.0
1550288700.0,41.155587612,-8.614529001,5.0
1550288700.0,41.154544084,-8.604944712,4.0
1550288700.0,41.154544084,-8.604944712,4.0
1550288700.0,41.14436322,-8.602712892,10.0
1550288700.0,41.166080594,-8.648756626,2.0
1550288700.0,41.147545475,-8.600893098,7.0
1550288700.0,41.14818831,-8.619779768,7.0
1550288700.0,41.145856146,-8.60080119,4.0
1550288700.0,41.164617606,-8.638706507,2.0
1550288700.0,41.164617606,-8.638706507,2.0
1550288700.0,41.147037283,-8.609766423,41.0
1550288700.0,41.146153768,-8.59487941,5.0
1550288700.0,41.145933216,-8.621061124,2.0
1550288700.0,41.145933216,-8.621061124,2.0
1550288700.0,41.16350242,-8.590106936,1.0
1550288700.0,41.16350242,-8.590106936,1.0
1550288700.0,41.14739166,-8.61122876,28.0
1550288700.0,41.152748279,-8.629554913,15.0
1550288700.0,41.163542956,-8.610940056,6.0
1550288700.0,41.160612259,-8.593339644,8.0
1550288700.0,41.15069065,-8.592339047,132.0
1550288700.0,41.161324138,-8.611830895,4.0
1550288700.0,41.162237036,-8.609409795,1.0
1550288700.0,41.152679415,-8.632183454,6.0
1550288700.0,41.147670681,-8.622320334,12.0
1550288700.0,41.164073206,-8.634834094,35.0
1550288700.0,41.166657644,-8.652724317,4.0
1550288400.0,41.145856146,-8.60080119,3.0
1550288400.0,41.145856146,-8.60080119,3.0
1550289000.0,41.149556735,-8.605197648,1.0
1550289000.0,41.158431424,-8.612251996,6.0
1550289000.0,41.158431424,-8.612251996,6.0
1550289000.0,41.146153768,-8.59487941,2.0
1550289000.0,41.145933216,-8.621061124,4.0
1550289000.0,41.14766599,-8.621315185,1.0
1550289000.0,41.14739166,-8.61122876,38.0
1550289000.0,41.148778656,-8.601570926,2.0
1550289000.0,41.148778656,-8.601570926,2.0
1550289000.0,41.147423726,-8.601377635,6.0
1550289000.0,41.150307786,-8.621021462,4.0
1550289000.0,41.148390663,-8.612908525,9.0
1550289000.0,41.151483646,-8.610390091,15.0
1550289000.0,41.14798832,-8.608330842,7.0
1550289000.0,41.164764795,-8.638299637,9.0
1550289000.0,41.16258976,-8.585198117,2.0
1550289000.0,41.16258976,-8.585198117,2.0
1550289000.0,41.152748279,-8.629554913,11.0
1550289000.0,41.152033081,-8.629054171,3.0
1550289000.0,41.141897761,-8.601642971,5.0
1550289000.0,41.145612073,-8.614788038,17.0
1550289000.0,41.162814506,-8.606720392,7.0
1550289000.0,41.166539033,-8.649082636,1.0
1550289000.0,41.153331017,-8.620961237,8.0
1550289000.0,41.145939321,-8.614814999,17.0
1550289000.0,41.145939321,-8.614814999,17.0
1550289000.0,41.14487346,-8.610923185,9.0
1550289000.0,41.148394894,-8.605364461,7.0
1550289000.0,41.162582771,-8.611476868,8.0
1550289000.0,41.162582771,-8.611476868,8.0
1550289000.0,41.164073206,-8.634834094,79.0
1550289000.0,41.164073206,-8.634834094,79.0
1550289000.0,41.167477169,-8.686556372,33.0
1550289000.0,41.167658788,-8.685827741,4.0
1550289000.0,41.167658788,-8.685827741,4.0
1550289000.0,41.151582792,-8.610784895,3.0
1550289000.0,41.161324138,-8.611830895,12.0
1550289000.0,41.163439687,-8.586598683,4.0
1550289300.0,41.161324138,-8.611830895,4.0
1550289300.0,41.166657644,-8.652724317,8.0
1550289300.0,41.160364701,-8.604247519,215.0
1550289300.0,41.16367214,-8.634812433,10.0
1550289300.0,41.160825586,-8.611578898,6.0
1550289300.0,41.152451889,-8.634656116,1.0
1550289300.0,41.148780364,-8.604192282,7.0
1550289300.0,41.153431064,-8.620605141,6.0
1550289300.0,41.16494587,-8.589229784,1.0
1550289300.0,41.16494587,-8.589229784,1.0
1550289300.0,41.152679415,-8.632183454,6.0
1550289300.0,41.147670681,-8.622320334,13.0
1550289300.0,41.164073206,-8.634834094,71.0
1550289300.0,41.167658788,-8.685827741,1.0
1550289000.0,41.149983948,-8.611419801,20.0
1550289000.0,41.166080594,-8.648756626,3.0
1550289000.0,41.147545475,-8.600893098,6.0
1550289000.0,41.14818831,-8.619779768,8.0
1550289000.0,41.164617606,-8.638706507,2.0
1550289000.0,41.164189791,-8.611251794,11.0
1550289000.0,41.160825586,-8.611578898,10.0
1550289000.0,41.15069065,-8.592339047,187.0
1550289000.0,41.152451889,-8.634656116,2.0
1550289000.0,41.148780364,-8.604192282,3.0
1550289000.0,41.147015683,-8.602823,11.0
1550289000.0,41.147015683,-8.602823,11.0
1550289000.0,41.152679415,-8.632183454,8.0
1550289300.0,41.14766599,-8.621315185,5.0
1550289300.0,41.16350242,-8.590106936,2.0
1550289300.0,41.14739166,-8.61122876,30.0
1550289300.0,41.147423726,-8.601377635,10.0
1550289300.0,41.147423726,-8.601377635,10.0
1550289300.0,41.159709663,-8.625744187,2.0
1550289300.0,41.159709663,-8.625744187,2.0
1550289300.0,41.151483646,-8.610390091,22.0
1550289300.0,41.14798832,-8.608330842,12.0
1550289300.0,41.148394894,-8.605364461,14.0
1550289300.0,41.149983948,-8.611419801,31.0
1550289300.0,41.166080594,-8.648756626,8.0
1550289300.0,41.147545475,-8.600893098,10.0
1550289300.0,41.164617606,-8.638706507,7.0
1550289300.0,41.164189791,-8.611251794,7.0
1550289600.0,41.148780364,-8.604192282,5.0
1550289600.0,41.149155706,-8.603301018,1.0
1550289600.0,41.151383847,-8.633068212,10.0
1550289600.0,41.145265777,-8.612094805,2.0
1550289600.0,41.149556735,-8.605197648,2.0
1550289600.0,41.158431424,-8.612251996,8.0
1550289300.0,41.160597126,-8.607924653,1.0
1550289300.0,41.147015683,-8.602823,6.0
1550289300.0,41.149155706,-8.603301018,3.0
1550289300.0,41.149155706,-8.603301018,3.0
1550289300.0,41.158431424,-8.612251996,3.0
1550289300.0,41.153601822,-8.626405773,4.0
1550289300.0,41.14196707,-8.601236767,3.0
1550289300.0,41.152748279,-8.629554913,8.0
1550289300.0,41.147369859,-8.607427044,16.0
1550289300.0,41.141897761,-8.601642971,2.0
1550289300.0,41.145612073,-8.614788038,27.0
1550289600.0,41.152748279,-8.629554913,11.0
1550289600.0,41.160612259,-8.593339644,10.0
1550289600.0,41.16367214,-8.634812433,15.0
1550289600.0,41.161668266,-8.610595199,14.0
1550289600.0,41.160825586,-8.611578898,6.0
