time,lat,long,windDirection
1550303570.0,41.1718621,-8.6131861,143.0
1550303744.0,41.1718621,-8.6131861,150.0
1550304120.0,41.1718621,-8.6131861,148.0
1550304492.0,41.1718621,-8.6131861,148.0
1550304667.0,41.1718621,-8.6131861,149.0
1550305024.0,41.1718621,-8.6131861,150.0
1550305231.0,41.1718621,-8.6131861,151.0
1550305594.0,41.1718621,-8.6131861,155.0
1550305967.0,41.1718621,-8.6131861,154.0
1550306165.0,41.1718621,-8.6131861,151.0
1550306510.0,41.1718621,-8.6131861,149.0
1550306900.0,41.1718621,-8.6131861,150.0
1550307077.0,41.1718621,-8.6131861,146.0
1550307432.0,41.1718621,-8.6131861,156.0
1550307811.0,41.1718621,-8.6131861,145.0
1550307982.0,41.1718621,-8.6131861,156.0
1550308372.0,41.1718621,-8.6131861,163.0
1550308544.0,41.1718621,-8.6131861,175.0
1550308927.0,41.1718621,-8.6131861,171.0
1550309290.0,41.1718621,-8.6131861,178.0
1550309466.0,41.1718621,-8.6131861,178.0
1550309840.0,41.1718621,-8.6131861,177.0
1550310021.0,41.1718621,-8.6131861,165.0
1550310394.0,41.1718621,-8.6131861,156.0
1550310768.0,41.1718621,-8.6131861,154.0
1550310946.0,41.1718621,-8.6131861,152.0
1550311322.0,41.1718621,-8.6131861,161.0
1550311682.0,41.1718621,-8.6131861,165.0
1550311872.0,41.1718621,-8.6131861,151.0
1550312251.0,41.1718621,-8.6131861,156.0
1550312604.0,41.1718621,-8.6131861,166.0
1550312780.0,41.1718621,-8.6131861,153.0
1550313146.0,41.1718621,-8.6131861,148.0
1550313356.0,41.1718621,-8.6131861,166.0
1550313726.0,41.1718621,-8.6131861,166.0
1550314088.0,41.1718621,-8.6131861,171.0
1550314265.0,41.1718621,-8.6131861,180.0
1550314640.0,41.1718621,-8.6131861,176.0
1550314826.0,41.1718621,-8.6131861,147.0
1550315185.0,41.1718621,-8.6131861,159.0
1550315563.0,41.1718621,-8.6131861,166.0
1550315924.0,41.1718621,-8.6131861,-4.0
1550316125.0,41.1718621,-8.6131861,-4.0
1550316491.0,41.1718621,-8.6131861,174.0
1550163722.0,41.1625965,-8.5907964,-106.0
1550164087.0,41.1625965,-8.5907964,-106.0
1550164274.0,41.1625965,-8.5907964,-100.0
1550164646.0,41.1625965,-8.5907964,-103.0
1550164841.0,41.1625965,-8.5907964,-121.0
1550165179.0,41.1625965,-8.5907964,-67.0
1550165553.0,41.1625965,-8.5907964,-67.0
1550165747.0,41.1625965,-8.5907964,-90.0
1550166117.0,41.1625965,-8.5907964,-124.0
1550166496.0,41.1625965,-8.5907964,-177.0
1550166674.0,41.1625965,-8.5907964,134.0
1550167053.0,41.1625965,-8.5907964,150.0
1550167420.0,41.1625965,-8.5907964,135.0
1550167623.0,41.1625965,-8.5907964,133.0
1550167986.0,41.1625965,-8.5907964,130.0
1550168163.0,41.1625965,-8.5907964,130.0
1550168536.0,41.1625965,-8.5907964,142.0
1550168910.0,41.1625965,-8.5907964,174.0
1550169089.0,41.1625965,-8.5907964,174.0
1550169458.0,41.1625965,-8.5907964,174.0
1550169627.0,41.1625965,-8.5907964,174.0
1550170013.0,41.1625965,-8.5907964,174.0
1550170375.0,41.1625965,-8.5907964,174.0
1550170553.0,41.1625965,-8.5907964,162.0
1550170925.0,41.1625965,-8.5907964,154.0
1550171298.0,41.1625965,-8.5907964,153.0
1550171481.0,41.1625965,-8.5907964,153.0
1550171847.0,41.1625965,-8.5907964,153.0
1550172215.0,41.1625965,-8.5907964,103.0
1550172397.0,41.1625965,-8.5907964,24.0
1550172766.0,41.1625965,-8.5907964,67.0
1550172963.0,41.1625965,-8.5907964,153.0
1550173329.0,41.1625965,-8.5907964,160.0
1550173691.0,41.1625965,-8.5907964,178.0
1550173876.0,41.1625965,-8.5907964,179.0
1550174251.0,41.1625965,-8.5907964,179.0
1550174420.0,41.1625965,-8.5907964,179.0
1550174802.0,41.1625965,-8.5907964,170.0
1550175173.0,41.1625965,-8.5907964,152.0
1550175335.0,41.1625965,-8.5907964,129.0
1550175728.0,41.1625965,-8.5907964,164.0
1550176098.0,41.1625965,-8.5907964,161.0
1550176279.0,41.1625965,-8.5907964,-9.0
1550176651.0,41.1625965,-8.5907964,-13.0
1550176846.0,41.1625965,-8.5907964,145.0
1550177200.0,41.1625965,-8.5907964,131.0
1550177571.0,41.1625965,-8.5907964,170.0
1550177774.0,41.1625965,-8.5907964,157.0
1550178128.0,41.1625965,-8.5907964,172.0
1550178305.0,41.1625965,-8.5907964,154.0
1550178692.0,41.1625965,-8.5907964,164.0
1550179069.0,41.1625965,-8.5907964,-52.0
1550179240.0,41.1625965,-8.5907964,-3.0
1550179622.0,41.1625965,-8.5907964,-19.0
1550180003.0,41.1625965,-8.5907964,172.0
1550180169.0,41.1625965,-8.5907964,169.0
1550180542.0,41.1625965,-8.5907964,-13.0
1550180920.0,41.1625965,-8.5907964,163.0
1550181095.0,41.1625965,-8.5907964,-10.0
1550181470.0,41.1625965,-8.5907964,165.0
1550181644.0,41.1625965,-8.5907964,174.0
1550182021.0,41.1625965,-8.5907964,173.0
1550182393.0,41.1625965,-8.5907964,173.0
1550182574.0,41.1625965,-8.5907964,177.0
1550182944.0,41.1625965,-8.5907964,177.0
1550183309.0,41.1625965,-8.5907964,177.0
1550183494.0,41.1625965,-8.5907964,173.0
1550183871.0,41.1625965,-8.5907964,173.0
1550184032.0,41.1625965,-8.5907964,173.0
1550184413.0,41.1625965,-8.5907964,174.0
1550184791.0,41.1625965,-8.5907964,175.0
1550184968.0,41.1625965,-8.5907964,176.0
1550185349.0,41.1625965,-8.5907964,176.0
1550185546.0,41.1625965,-8.5907964,-89.0
1550185890.0,41.1625965,-8.5907964,-47.0
1550188870.0,41.1625965,-8.5907964,-47.0
1550189195.0,41.1625965,-8.5907964,135.0
1550189568.0,41.1625965,-8.5907964,138.0
1550189749.0,41.1625965,-8.5907964,170.0
1550190114.0,41.1625965,-8.5907964,147.0
1550190477.0,41.1625965,-8.5907964,115.0
1550190661.0,41.1625965,-8.5907964,119.0
1550191065.0,41.1625965,-8.5907964,118.0
1550191230.0,41.1625965,-8.5907964,125.0
1550191580.0,41.1625965,-8.5907964,126.0
1550191958.0,41.1625965,-8.5907964,121.0
1550192314.0,41.1625965,-8.5907964,117.0
1550192506.0,41.1625965,-8.5907964,117.0
1550192885.0,41.1625965,-8.5907964,116.0
1550193049.0,41.1625965,-8.5907964,116.0
1550193435.0,41.1625965,-8.5907964,116.0
1550193793.0,41.1625965,-8.5907964,116.0
1550193977.0,41.1625965,-8.5907964,123.0
1550194361.0,41.1625965,-8.5907964,112.0
1550194513.0,41.1625965,-8.5907964,106.0
1550194920.0,41.1625965,-8.5907964,108.0
1550195123.0,41.1625965,-8.5907964,117.0
1550195452.0,41.1625965,-8.5907964,117.0
1550195832.0,41.1625965,-8.5907964,120.0
1550196190.0,41.1625965,-8.5907964,120.0
1550196371.0,41.1625965,-8.5907964,120.0
1550196756.0,41.1625965,-8.5907964,119.0
1550196986.0,41.1625965,-8.5907964,116.0
1550197295.0,41.1625965,-8.5907964,114.0
1550197670.0,41.1625965,-8.5907964,111.0
1550197885.0,41.1625965,-8.5907964,111.0
1550198216.0,41.1625965,-8.5907964,111.0
1550198589.0,41.1625965,-8.5907964,108.0
1550198777.0,41.1625965,-8.5907964,108.0
1550199140.0,41.1625965,-8.5907964,108.0
1550199498.0,41.1625965,-8.5907964,108.0
1550199694.0,41.1625965,-8.5907964,108.0
1550200062.0,41.1625965,-8.5907964,109.0
1550200258.0,41.1625965,-8.5907964,110.0
1550200610.0,41.1625965,-8.5907964,111.0
1550200989.0,41.1625965,-8.5907964,108.0
1550201150.0,41.1625965,-8.5907964,106.0
1550201536.0,41.1625965,-8.5907964,106.0
1550201733.0,41.1625965,-8.5907964,105.0
1550202088.0,41.1625965,-8.5907964,105.0
1550202466.0,41.1625965,-8.5907964,104.0
1550202667.0,41.1625965,-8.5907964,104.0
1550202995.0,41.1625965,-8.5907964,105.0
1550203374.0,41.1625965,-8.5907964,105.0
1550203554.0,41.1625965,-8.5907964,101.0
1550203927.0,41.1625965,-8.5907964,101.0
1550204293.0,41.1625965,-8.5907964,101.0
1550204470.0,41.1625965,-8.5907964,101.0
1550204878.0,41.1625965,-8.5907964,104.0
1550205018.0,41.1625965,-8.5907964,108.0
1550205414.0,41.1625965,-8.5907964,107.0
1550205780.0,41.1625965,-8.5907964,109.0
1550205955.0,41.1625965,-8.5907964,111.0
1550206334.0,41.1625965,-8.5907964,111.0
1550206526.0,41.1625965,-8.5907964,111.0
1550206871.0,41.1625965,-8.5907964,111.0
1550207247.0,41.1625965,-8.5907964,111.0
1550207612.0,41.1625965,-8.5907964,112.0
1550207785.0,41.1625965,-8.5907964,112.0
1550208173.0,41.1625965,-8.5907964,112.0
1550208351.0,41.1625965,-8.5907964,112.0
1550208733.0,41.1625965,-8.5907964,112.0
1550209093.0,41.1625965,-8.5907964,112.0
1550209279.0,41.1625965,-8.5907964,112.0
1550209653.0,41.1625965,-8.5907964,112.0
1550209836.0,41.1625965,-8.5907964,112.0
1550210178.0,41.1625965,-8.5907964,112.0
1550210566.0,41.1625965,-8.5907964,112.0
1550210756.0,41.1625965,-8.5907964,112.0
1550211113.0,41.1625965,-8.5907964,112.0
1550211490.0,41.1625965,-8.5907964,112.0
1550211660.0,41.1625965,-8.5907964,112.0
1550212033.0,41.1625965,-8.5907964,112.0
1550212393.0,41.1625965,-8.5907964,112.0
1550212570.0,41.1625965,-8.5907964,115.0
1550212969.0,41.1625965,-8.5907964,115.0
1550213140.0,41.1625965,-8.5907964,116.0
1550213495.0,41.1625965,-8.5907964,116.0
1550213887.0,41.1625965,-8.5907964,124.0
1550214073.0,41.1625965,-8.5907964,112.0
1550214430.0,41.1625965,-8.5907964,115.0
1550214802.0,41.1625965,-8.5907964,127.0
1550214966.0,41.1625965,-8.5907964,121.0
1550215338.0,41.1625965,-8.5907964,114.0
1550215703.0,41.1625965,-8.5907964,102.0
1550215867.0,41.1625965,-8.5907964,89.0
1550216252.0,41.1625965,-8.5907964,93.0
1550216423.0,41.1625965,-8.5907964,107.0
1550216833.0,41.1625965,-8.5907964,120.0
1550217027.0,41.1625965,-8.5907964,124.0
1550217358.0,41.1625965,-8.5907964,129.0
1550217759.0,41.1625965,-8.5907964,106.0
1550217940.0,41.1625965,-8.5907964,123.0
1550218306.0,41.1625965,-8.5907964,115.0
1550218672.0,41.1625965,-8.5907964,121.0
1550218852.0,41.1625965,-8.5907964,138.0
1550219204.0,41.1625965,-8.5907964,117.0
1550219570.0,41.1625965,-8.5907964,115.0
1550219769.0,41.1625965,-8.5907964,120.0
1550220116.0,41.1625965,-8.5907964,112.0
1550220318.0,41.1625965,-8.5907964,118.0
1550220672.0,41.1625965,-8.5907964,112.0
1550220692.0,41.1625965,-8.5907964,112.0
1550221029.0,41.1625965,-8.5907964,119.0
1550221249.0,41.1625965,-8.5907964,116.0
1550221597.0,41.1625965,-8.5907964,121.0
1550221987.0,41.1625965,-8.5907964,118.0
1550222172.0,41.1625965,-8.5907964,122.0
1550222537.0,41.1625965,-8.5907964,121.0
1550222913.0,41.1625965,-8.5907964,122.0
1550223079.0,41.1625965,-8.5907964,118.0
1550223455.0,41.1625965,-8.5907964,122.0
1550223645.0,41.1625965,-8.5907964,122.0
1550224015.0,41.1625965,-8.5907964,121.0
1550224392.0,41.1625965,-8.5907964,119.0
1550224560.0,41.1625965,-8.5907964,121.0
1550224937.0,41.1625965,-8.5907964,120.0
1550225303.0,41.1625965,-8.5907964,120.0
1550225481.0,41.1625965,-8.5907964,121.0
1550225857.0,41.1625965,-8.5907964,127.0
1550226217.0,41.1625965,-8.5907964,131.0
1550226408.0,41.1625965,-8.5907964,124.0
1550226778.0,41.1625965,-8.5907964,124.0
1550226962.0,41.1625965,-8.5907964,127.0
1550227345.0,41.1625965,-8.5907964,141.0
1550227526.0,41.1625965,-8.5907964,169.0
1550227886.0,41.1625965,-8.5907964,176.0
1550228274.0,41.1625965,-8.5907964,175.0
1550228437.0,41.1625965,-8.5907964,-117.0
1550228820.0,41.1625965,-8.5907964,168.0
1550231774.0,41.1625965,-8.5907964,-180.0
1550232084.0,41.1625965,-8.5907964,61.0
1550232506.0,41.1625965,-8.5907964,106.0
1550232696.0,41.1625965,-8.5907964,134.0
1550233013.0,41.1625965,-8.5907964,124.0
1550233395.0,41.1625965,-8.5907964,127.0
1550233575.0,41.1625965,-8.5907964,126.0
1550233929.0,41.1625965,-8.5907964,125.0
1550234180.0,41.1625965,-8.5907964,130.0
1550234532.0,41.1625965,-8.5907964,145.0
1550234730.0,41.1625965,-8.5907964,140.0
1550235092.0,41.1625965,-8.5907964,176.0
1550235455.0,41.1625965,-8.5907964,32.0
1550235625.0,41.1625965,-8.5907964,73.0
1550235976.0,41.1625965,-8.5907964,93.0
1550236355.0,41.1625965,-8.5907964,-31.0
1550236575.0,41.1625965,-8.5907964,-152.0
1550236898.0,41.1625965,-8.5907964,-178.0
1550237145.0,41.1625965,-8.5907964,11.0
1550237447.0,41.1625965,-8.5907964,8.0
1550237826.0,41.1625965,-8.5907964,-178.0
1550238049.0,41.1625965,-8.5907964,-139.0
1550238369.0,41.1625965,-8.5907964,19.0
1550238752.0,41.1625965,-8.5907964,14.0
1550238974.0,41.1625965,-8.5907964,68.0
1550239295.0,41.1625965,-8.5907964,159.0
1550239661.0,41.1625965,-8.5907964,128.0
1550239900.0,41.1625965,-8.5907964,19.0
1550240260.0,41.1625965,-8.5907964,130.0
1550240493.0,41.1625965,-8.5907964,140.0
1550240824.0,41.1625965,-8.5907964,4.0
1550241186.0,41.1625965,-8.5907964,10.0
1550241389.0,41.1625965,-8.5907964,154.0
1550241687.0,41.1625965,-8.5907964,21.0
1550241953.0,41.1625965,-8.5907964,1.0
1550242291.0,41.1625965,-8.5907964,1.0
1550242607.0,41.1625965,-8.5907964,96.0
1550242977.0,41.1625965,-8.5907964,46.0
1550243201.0,41.1625965,-8.5907964,11.0
1550243573.0,41.1625965,-8.5907964,-180.0
1550243774.0,41.1625965,-8.5907964,3.0
1550244097.0,41.1625965,-8.5907964,2.0
1550244320.0,41.1625965,-8.5907964,19.0
1550244646.0,41.1625965,-8.5907964,-160.0
1550245061.0,41.1625965,-8.5907964,-167.0
1550245231.0,41.1625965,-8.5907964,-176.0
1550245560.0,41.1625965,-8.5907964,-162.0
1550245963.0,41.1625965,-8.5907964,9.0
1550246147.0,41.1625965,-8.5907964,9.0
1550246485.0,41.1625965,-8.5907964,-103.0
1550246857.0,41.1625965,-8.5907964,-108.0
1550247077.0,41.1625965,-8.5907964,-107.0
1550247413.0,41.1625965,-8.5907964,-95.0
1550247662.0,41.1625965,-8.5907964,-97.0
1550247965.0,41.1625965,-8.5907964,-158.0
1550248376.0,41.1625965,-8.5907964,-171.0
1550248572.0,41.1625965,-8.5907964,-145.0
1550248914.0,41.1625965,-8.5907964,-148.0
1550249123.0,41.1625965,-8.5907964,-141.0
1550249425.0,41.1625965,-8.5907964,-141.0
1550249837.0,41.1625965,-8.5907964,-156.0
1550250027.0,41.1625965,-8.5907964,-144.0
1550250380.0,41.1625965,-8.5907964,-133.0
1550250759.0,41.1625965,-8.5907964,-141.0
1550250959.0,41.1625965,-8.5907964,-145.0
1550251293.0,41.1625965,-8.5907964,-151.0
1550251669.0,41.1625965,-8.5907964,-147.0
1550251861.0,41.1625965,-8.5907964,-147.0
1550252229.0,41.1625965,-8.5907964,-147.0
1550252452.0,41.1625965,-8.5907964,-156.0
1550252786.0,41.1625965,-8.5907964,-159.0
1550253152.0,41.1625965,-8.5907964,-158.0
1550253375.0,41.1625965,-8.5907964,-160.0
1550253696.0,41.1625965,-8.5907964,-158.0
1550253920.0,41.1625965,-8.5907964,-160.0
1550254254.0,41.1625965,-8.5907964,-166.0
1550254624.0,41.1625965,-8.5907964,-179.0
1550254844.0,41.1625965,-8.5907964,-180.0
1550255165.0,41.1625965,-8.5907964,-174.0
1550255535.0,41.1625965,-8.5907964,-177.0
1550255779.0,41.1625965,-8.5907964,-174.0
1550256090.0,41.1625965,-8.5907964,-176.0
1550256463.0,41.1625965,-8.5907964,-173.0
1550256657.0,41.1625965,-8.5907964,-178.0
1550256689.0,41.1625965,-8.5907964,-178.0
1550257038.0,41.1625965,-8.5907964,-175.0
1550257275.0,41.1625965,-8.5907964,-180.0
1550257589.0,41.1625965,-8.5907964,-177.0
1550257957.0,41.1625965,-8.5907964,-177.0
1550258134.0,41.1625965,-8.5907964,-176.0
1550258499.0,41.1625965,-8.5907964,1.0
1550258874.0,41.1625965,-8.5907964,-177.0
1550259041.0,41.1625965,-8.5907964,-180.0
1550259415.0,41.1625965,-8.5907964,-171.0
1550259646.0,41.1625965,-8.5907964,-177.0
1550259963.0,41.1625965,-8.5907964,-175.0
1550260324.0,41.1625965,-8.5907964,-176.0
1550260567.0,41.1625965,-8.5907964,-178.0
1550260886.0,41.1625965,-8.5907964,-178.0
1550261285.0,41.1625965,-8.5907964,-179.0
1550261428.0,41.1625965,-8.5907964,3.0
1550261834.0,41.1625965,-8.5907964,-176.0
1550262204.0,41.1625965,-8.5907964,-176.0
1550262378.0,41.1625965,-8.5907964,2.0
1550262760.0,41.1625965,-8.5907964,1.0
1550262966.0,41.1625965,-8.5907964,-179.0
1550263302.0,41.1625965,-8.5907964,-178.0
1550263673.0,41.1625965,-8.5907964,6.0
1550263878.0,41.1625965,-8.5907964,3.0
1550264231.0,41.1625965,-8.5907964,-175.0
1550264593.0,41.1625965,-8.5907964,-179.0
1550264761.0,41.1625965,-8.5907964,1.0
1550265135.0,41.1625965,-8.5907964,-179.0
1550265329.0,41.1625965,-8.5907964,-178.0
1550265711.0,41.1625965,-8.5907964,2.0
1550266088.0,41.1625965,-8.5907964,-178.0
1550266259.0,41.1625965,-8.5907964,4.0
1550266615.0,41.1625965,-8.5907964,-180.0
1550266991.0,41.1625965,-8.5907964,8.0
1550267178.0,41.1625965,-8.5907964,-175.0
1550267548.0,41.1625965,-8.5907964,-178.0
1550267914.0,41.1625965,-8.5907964,9.0
1550268092.0,41.1625965,-8.5907964,5.0
1550268457.0,41.1625965,-8.5907964,4.0
1550268835.0,41.1625965,-8.5907964,4.0
1550269032.0,41.1625965,-8.5907964,1.0
1550269224.0,41.1625965,-8.5907964,-180.0
1550269580.0,41.1625965,-8.5907964,-180.0
1550269960.0,41.1625965,-8.5907964,-179.0
1550270137.0,41.1625965,-8.5907964,-179.0
1550270511.0,41.1625965,-8.5907964,-175.0
1550270885.0,41.1625965,-8.5907964,19.0
1550271066.0,41.1625965,-8.5907964,10.0
1550271439.0,41.1625965,-8.5907964,1.0
1550271812.0,41.1625965,-8.5907964,8.0
1550271998.0,41.1625965,-8.5907964,13.0
1550272373.0,41.1625965,-8.5907964,3.0
1550272547.0,41.1625965,-8.5907964,1.0
1550272926.0,41.1625965,-8.5907964,-178.0
1550273303.0,41.1625965,-8.5907964,-178.0
1550273480.0,41.1625965,-8.5907964,31.0
1550273849.0,41.1625965,-8.5907964,31.0
1550274225.0,41.1625965,-8.5907964,15.0
1550274405.0,41.1625965,-8.5907964,9.0
1550274775.0,41.1625965,-8.5907964,24.0
1550274956.0,41.1625965,-8.5907964,51.0
1550275331.0,41.1625965,-8.5907964,64.0
1550275705.0,41.1625965,-8.5907964,79.0
1550275881.0,41.1625965,-8.5907964,79.0
1550276252.0,41.1625965,-8.5907964,79.0
1550276621.0,41.1625965,-8.5907964,43.0
1550276806.0,41.1625965,-8.5907964,43.0
1550277202.0,41.1625965,-8.5907964,86.0
1550277359.0,41.1625965,-8.5907964,90.0
1550277731.0,41.1625965,-8.5907964,90.0
1550278110.0,41.1625965,-8.5907964,90.0
1550278286.0,41.1625965,-8.5907964,90.0
1550278653.0,41.1625965,-8.5907964,93.0
1550279016.0,41.1625965,-8.5907964,93.0
1550279191.0,41.1625965,-8.5907964,93.0
1550279562.0,41.1625965,-8.5907964,93.0
1550279755.0,41.1625965,-8.5907964,93.0
1550280123.0,41.1625965,-8.5907964,93.0
1550280486.0,41.1625965,-8.5907964,93.0
1550280672.0,41.1625965,-8.5907964,93.0
1550281046.0,41.1625965,-8.5907964,93.0
1550281263.0,41.1625965,-8.5907964,93.0
1550281616.0,41.1625965,-8.5907964,96.0
1550281981.0,41.1625965,-8.5907964,96.0
1550282150.0,41.1625965,-8.5907964,96.0
1550282535.0,41.1625965,-8.5907964,100.0
1550282720.0,41.1625965,-8.5907964,100.0
1550283075.0,41.1625965,-8.5907964,100.0
1550283448.0,41.1625965,-8.5907964,100.0
1550283651.0,41.1625965,-8.5907964,100.0
1550284002.0,41.1625965,-8.5907964,98.0
1550284365.0,41.1625965,-8.5907964,98.0
1550284566.0,41.1625965,-8.5907964,98.0
1550284911.0,41.1625965,-8.5907964,98.0
1550285298.0,41.1625965,-8.5907964,102.0
1550285472.0,41.1625965,-8.5907964,107.0
1550285841.0,41.1625965,-8.5907964,107.0
1550286054.0,41.1625965,-8.5907964,107.0
1550286379.0,41.1625965,-8.5907964,107.0
1550286759.0,41.1625965,-8.5907964,107.0
1550286947.0,41.1625965,-8.5907964,109.0
1550287333.0,41.1625965,-8.5907964,112.0
1550287679.0,41.1625965,-8.5907964,122.0
1550287879.0,41.1625965,-8.5907964,122.0
1550288258.0,41.1625965,-8.5907964,124.0
1550288443.0,41.1625965,-8.5907964,120.0
1550288792.0,41.1625965,-8.5907964,117.0
1550289168.0,41.1625965,-8.5907964,117.0
1550289330.0,41.1625965,-8.5907964,117.0
1550289721.0,41.1625965,-8.5907964,118.0
1550289936.0,41.1625965,-8.5907964,123.0
1550290263.0,41.1625965,-8.5907964,123.0
1550290633.0,41.1625965,-8.5907964,123.0
1550290847.0,41.1625965,-8.5907964,152.0
1550291188.0,41.1625965,-8.5907964,169.0
1550291560.0,41.1625965,-8.5907964,159.0
1550291774.0,41.1625965,-8.5907964,-6.0
1550292110.0,41.1625965,-8.5907964,-1.0
1550292491.0,41.1625965,-8.5907964,-13.0
1550292678.0,41.1625965,-8.5907964,180.0
1550293054.0,41.1625965,-8.5907964,-4.0
1550293236.0,41.1625965,-8.5907964,-7.0
1550293594.0,41.1625965,-8.5907964,-7.0
1550293968.0,41.1625965,-8.5907964,-7.0
1550294128.0,41.1625965,-8.5907964,158.0
1550294522.0,41.1625965,-8.5907964,137.0
1550294885.0,41.1625965,-8.5907964,137.0
1550295063.0,41.1625965,-8.5907964,137.0
1550295440.0,41.1625965,-8.5907964,137.0
1550295642.0,41.1625965,-8.5907964,137.0
1550295982.0,41.1625965,-8.5907964,137.0
1550296346.0,41.1625965,-8.5907964,137.0
1550296552.0,41.1625965,-8.5907964,135.0
1550296889.0,41.1625965,-8.5907964,137.0
1550297259.0,41.1625965,-8.5907964,133.0
1550297464.0,41.1625965,-8.5907964,134.0
1550297846.0,41.1625965,-8.5907964,134.0
1550298023.0,41.1625965,-8.5907964,140.0
1550298390.0,41.1625965,-8.5907964,140.0
1550298767.0,41.1625965,-8.5907964,140.0
1550298932.0,41.1625965,-8.5907964,150.0
1550299327.0,41.1625965,-8.5907964,154.0
1550299689.0,41.1625965,-8.5907964,152.0
1550299863.0,41.1625965,-8.5907964,160.0
1550300235.0,41.1625965,-8.5907964,162.0
1550300789.0,41.1625965,-8.5907964,163.0
1550301155.0,41.1625965,-8.5907964,161.0
1550301320.0,41.1625965,-8.5907964,160.0
1550301714.0,41.1625965,-8.5907964,160.0
1550302077.0,41.1625965,-8.5907964,160.0
1550302271.0,41.1625965,-8.5907964,160.0
1550302634.0,41.1625965,-8.5907964,161.0
1550302845.0,41.1625965,-8.5907964,162.0
1550303185.0,41.1625965,-8.5907964,160.0
1550303564.0,41.1625965,-8.5907964,160.0
1550303734.0,41.1625965,-8.5907964,157.0
1550304110.0,41.1625965,-8.5907964,152.0
1550304487.0,41.1625965,-8.5907964,146.0
1550304672.0,41.1625965,-8.5907964,142.0
1550305032.0,41.1625965,-8.5907964,142.0
1550305404.0,41.1625965,-8.5907964,36.0
1550305590.0,41.1625965,-8.5907964,36.0
1550305965.0,41.1625965,-8.5907964,28.0
1550306163.0,41.1625965,-8.5907964,118.0
1550306522.0,41.1625965,-8.5907964,147.0
1550306907.0,41.1625965,-8.5907964,149.0
1550307081.0,41.1625965,-8.5907964,127.0
1550307445.0,41.1625965,-8.5907964,122.0
1550307626.0,41.1625965,-8.5907964,122.0
1550307993.0,41.1625965,-8.5907964,114.0
1550308369.0,41.1625965,-8.5907964,118.0
1550308538.0,41.1625965,-8.5907964,123.0
1550308929.0,41.1625965,-8.5907964,129.0
1550309286.0,41.1625965,-8.5907964,134.0
1550309462.0,41.1625965,-8.5907964,131.0
1550309853.0,41.1625965,-8.5907964,125.0
1550310028.0,41.1625965,-8.5907964,123.0
1550310410.0,41.1625965,-8.5907964,125.0
1550310777.0,41.1625965,-8.5907964,116.0
1550310954.0,41.1625965,-8.5907964,118.0
1550311330.0,41.1625965,-8.5907964,117.0
1550311693.0,41.1625965,-8.5907964,121.0
1550311871.0,41.1625965,-8.5907964,110.0
1550312249.0,41.1625965,-8.5907964,97.0
1550312435.0,41.1625965,-8.5907964,114.0
1550312787.0,41.1625965,-8.5907964,114.0
1550313160.0,41.1625965,-8.5907964,114.0
1550313345.0,41.1625965,-8.5907964,110.0
1550313723.0,41.1625965,-8.5907964,109.0
1550314085.0,41.1625965,-8.5907964,114.0
1550314266.0,41.1625965,-8.5907964,120.0
1550314641.0,41.1625965,-8.5907964,67.0
1550315004.0,41.1625965,-8.5907964,121.0
1550315204.0,41.1625965,-8.5907964,122.0
1550315575.0,41.1625965,-8.5907964,123.0
1550315746.0,41.1625965,-8.5907964,122.0
1550316131.0,41.1625965,-8.5907964,116.0
1550316488.0,41.1625965,-8.5907964,129.0
1550316656.0,41.1625965,-8.5907964,137.0
1550317042.0,41.1625965,-8.5907964,124.0
1550317406.0,41.1625965,-8.5907964,132.0
1550317571.0,41.1625965,-8.5907964,134.0
1550317936.0,41.1625965,-8.5907964,123.0
1550318159.0,41.1625965,-8.5907964,146.0
1550318480.0,41.1625965,-8.5907964,148.0
1550454772.0,41.180222,-8.605194,
1553055781.0,41.180222,-8.605194,
1553056706.0,41.180222,-8.605194,
1553057067.0,41.180222,-8.605194,
1553057670.0,41.180222,-8.605194,
1553057855.0,41.180222,-8.605194,
1553058427.0,41.180222,-8.605194,
1553058797.0,41.180222,-8.605194,
1553059404.0,41.180222,-8.605194,
1553059604.0,41.180222,-8.605194,
1553060207.0,41.180222,-8.605194,
1553060590.0,41.180222,-8.605194,
1553061181.0,41.180222,-8.605194,
1553062136.0,41.180222,-8.605194,
1553062319.0,41.180222,-8.605194,
1553063082.0,41.180222,-8.605194,
1553063165.0,41.180222,-8.605194,
1553063849.0,41.180222,-8.605194,
1553064222.0,41.180222,-8.605194,
1553064803.0,41.180222,-8.605194,
1553064976.0,41.180222,-8.605194,
1553065747.0,41.180222,-8.605194,
1553065971.0,41.180222,-8.605194,
1553066554.0,41.180222,-8.605194,
1553066922.0,41.180222,-8.605194,
1553067516.0,41.180222,-8.605194,
1553067692.0,41.180222,-8.605194,
1553069238.0,41.180222,-8.605194,
1553069604.0,41.180222,-8.605194,
1553071125.0,41.180222,-8.605194,
1553071917.0,41.180222,-8.605194,
1553073220.0,41.180222,-8.605194,
1553073968.0,41.180222,-8.605194,
1551827324.0,41.1625965,-8.5907964,
1551850023.0,41.1625965,-8.5907964,
1553056150.0,41.1625965,-8.5907964,
1553056699.0,41.1625965,-8.5907964,
1553057665.0,41.1625965,-8.5907964,
1553057851.0,41.1625965,-8.5907964,
1553058422.0,41.1625965,-8.5907964,
1553058792.0,41.1625965,-8.5907964,
1553059618.0,41.1625965,-8.5907964,
